date,product,capacity_price,offered_capacity,allocated_capacity,month,gas,coal
2022-01-11,POS_08_12,18.84,20,20,1,3.75,109.0
2022-01-12,POS_08_12,20.38,20,20,1,6.43,323.0
2022-01-13,POS_08_12,16.65,29,29,1,2.74,131.75
2022-01-14,POS_08_12,12.79,29,29,1,4.31,392.6
2022-01-15,POS_08_12,9.8,60,60,1,4.31,392.6
2022-01-16,POS_08_12,6.78,29,29,1,4.31,392.6
2022-01-17,POS_08_12,13.41,32,32,1,4.31,171.0
2022-01-18,POS_08_12,27.56,60,60,1,2.47,336.0
2022-01-19,POS_08_12,19.02,60,60,1,2.48,243.65
2022-01-20,POS_08_12,11.64,20,20,1,4.57,274.0
2022-01-21,POS_08_12,15.28,60,60,1,2.44,194.0
2022-01-22,POS_08_12,9.86,29,29,1,2.44,194.0
2022-01-23,POS_08_12,6.8,29,29,1,2.44,194.0
2022-01-24,POS_08_12,22.1,29,29,1,2.66,65.4
2022-01-25,POS_08_12,23.38,60,60,1,3.24,140.55
2022-01-26,POS_08_12,20.77,29,29,1,7.42,240.6
2022-01-27,POS_08_12,13.22,30,30,1,3.61,68.6
2022-01-28,POS_08_12,11.32,20,20,1,7.02,65.3
2022-01-29,POS_08_12,6.95,20,20,1,7.02,65.3
2022-01-30,POS_08_12,4.84,29,29,1,7.02,65.3
2022-01-31,POS_08_12,18.12,29,29,1,8.73,186.65
2022-02-01,POS_08_12,15.11,29,29,2,5.46,136.5
2022-02-02,POS_08_12,11.25,30,30,2,8.32,66.35
2022-02-03,POS_08_12,16.0,20,20,2,5.41,336.25
2022-02-04,POS_08_12,10.76,20,20,2,5.02,138.0
2022-02-05,POS_08_12,6.84,29,29,2,5.02,138.0
2022-02-06,POS_08_12,4.44,29,29,2,5.02,138.0
2022-02-07,POS_08_12,9.9,30,30,2,6.03,70.2
2022-02-08,POS_08_12,8.8,30,30,2,2.68,108.0
2022-02-09,POS_08_12,7.96,29,29,2,3.8,332.45
2022-02-10,POS_08_12,11.68,29,29,2,6.97,132.0
2022-02-11,POS_08_12,7.56,29,29,2,3.13,385.05
2022-02-12,POS_08_12,5.45,29,29,2,3.13,385.05
2022-02-13,POS_08_12,3.53,30,30,2,3.13,385.05
2022-02-14,POS_08_12,8.38,30,30,2,4.72,353.9
2022-02-15,POS_08_12,21.75,29,29,2,2.39,169.5
2022-02-16,POS_08_12,20.08,29,29,2,2.56,337.2
2022-02-17,POS_08_12,13.16,32,32,2,4.75,240.05
2022-02-18,POS_08_12,23.0,60,60,2,2.51,138.65
2022-02-19,POS_08_12,10.09,29,29,2,2.51,138.65
2022-02-20,POS_08_12,7.29,29,29,2,2.51,138.65
2022-02-21,POS_08_12,11.33,29,29,2,2.51,203.5
2022-02-22,POS_08_12,18.14,29,29,2,2.68,65.8
2022-02-23,POS_08_12,12.46,30,30,2,7.96,141.7
2022-02-24,POS_08_12,11.82,30,30,2,3.25,240.0
2022-02-25,POS_08_12,8.31,29,29,2,3.25,168.0
2022-02-26,POS_08_12,10.73,33,33,2,3.25,168.0
2022-02-27,POS_08_12,7.08,36,36,2,3.25,168.0
2022-02-28,POS_08_12,14.33,30,30,2,7.46,65.6
2022-03-01,POS_08_12,20.0,35,35,3,3.67,183.65
2022-03-02,POS_08_12,35.76,60,60,3,3.95,137.0
2022-03-03,POS_08_12,34.8,60,60,3,9.33,66.3
2022-03-04,POS_08_12,36.38,60,60,3,5.34,312.0
2022-03-05,POS_08_12,26.3,29,29,3,5.34,312.0
2022-03-06,POS_08_12,18.94,30,30,3,5.34,312.0
2022-03-07,POS_08_12,45.0,40,40,3,7.76,138.0
2022-03-08,POS_08_12,35.82,30,30,3,2.7,71.6
2022-03-09,POS_08_12,69.04,40,40,3,5.18,324.0
2022-03-10,POS_08_12,42.0,30,30,3,6.2,108.0
2022-03-11,POS_08_12,26.1,30,30,3,2.68,330.65
2022-03-12,POS_08_12,17.33,21,21,3,2.68,330.65
2022-03-13,POS_08_12,12.23,21,21,3,2.68,330.65
2022-03-14,POS_08_12,30.03,30,30,3,3.77,132.6
2022-03-15,POS_08_12,29.0,60,60,3,6.6,151.85
2022-03-16,POS_08_12,22.44,30,30,3,3.59,358.05
2022-03-17,POS_08_12,16.75,29,29,3,3.22,166.9
2022-03-18,POS_08_12,16.01,29,29,3,4.49,331.0
2022-03-19,POS_08_12,12.33,30,30,3,4.49,331.0
2022-03-20,POS_08_12,9.08,30,30,3,4.49,331.0
2022-03-21,POS_08_12,21.96,30,30,3,2.28,141.5
2022-03-22,POS_08_12,16.68,30,30,3,2.53,197.0
2022-03-23,POS_08_12,14.82,30,30,3,4.99,65.6
2022-03-24,POS_08_12,12.71,30,30,3,2.34,147.9
2022-03-25,POS_08_12,11.26,30,30,3,2.28,234.2
2022-03-26,POS_08_12,9.4,30,30,3,2.28,234.2
2022-03-27,POS_08_12,8.09,30,30,3,2.28,234.2
2022-03-28,POS_08_12,26.0,29,29,3,3.11,156.0
2022-03-29,POS_08_12,19.02,29,29,3,8.3,170.0
2022-03-30,POS_08_12,16.31,29,29,3,3.25,65.35
2022-03-31,POS_08_12,13.96,37,37,3,6.94,183.05
2022-04-01,POS_08_12,13.0,30,30,4,3.84,136.5
2022-04-02,POS_08_12,10.33,30,30,4,3.84,136.5
2022-04-03,POS_08_12,8.47,30,30,4,3.84,136.5
2022-04-04,POS_08_12,13.63,30,30,4,9.24,67.55
2022-04-05,POS_08_12,16.56,30,30,4,5.11,316.0
2022-04-06,POS_08_12,18.5,29,29,4,6.0,134.5
2022-04-07,POS_08_12,14.77,29,29,4,2.69,136.0
2022-04-08,POS_08_12,15.56,29,29,4,4.82,84.5
2022-04-09,POS_08_12,12.47,30,30,4,4.82,84.5
2022-04-10,POS_08_12,10.97,30,30,4,4.82,84.5
2022-04-11,POS_08_12,34.0,60,60,4,6.37,329.35
2022-04-12,POS_08_12,21.1,29,29,4,2.64,107.8
2022-04-13,POS_08_12,17.41,32,32,4,3.69,335.0
2022-04-14,POS_08_12,16.06,29,29,4,4.28,149.9
2022-04-15,POS_08_12,12.55,30,30,4,4.28,149.9
2022-04-16,POS_08_12,9.93,40,40,4,4.28,149.9
2022-04-17,POS_08_12,8.49,40,40,4,4.28,149.9
2022-04-18,POS_08_12,9.3,40,40,4,3.31,359.75
2022-04-19,POS_08_12,20.75,30,30,4,3.08,168.6
2022-04-20,POS_08_12,19.54,29,29,4,4.43,270.5
2022-04-21,POS_08_12,19.0,29,29,4,2.48,142.95
2022-04-22,POS_08_12,31.41,30,30,4,4.86,202.0
2022-04-23,POS_08_12,16.5,30,30,4,4.86,202.0
2022-04-24,POS_08_12,12.62,29,29,4,4.86,202.0
2022-04-25,POS_08_12,22.55,29,29,4,7.82,65.65
2022-04-26,POS_08_12,19.58,29,29,4,2.37,146.0
2022-04-27,POS_08_12,17.76,29,29,4,3.01,67.25
2022-04-28,POS_08_12,15.1,30,30,4,8.37,162.3
2022-04-29,POS_08_12,14.27,29,29,4,3.22,175.0
2022-04-30,POS_08_12,24.21,32,32,4,3.22,175.0
2022-05-01,POS_08_12,16.85,30,30,5,3.22,175.0
2022-05-02,POS_08_12,19.01,30,30,5,7.48,65.55
2022-05-03,POS_08_12,16.0,30,30,5,3.85,184.1
2022-05-04,POS_08_12,14.7,30,30,5,9.19,68.1
2022-05-05,POS_08_12,13.55,30,30,5,4.99,324.0
2022-05-06,POS_08_12,12.49,30,30,5,5.75,322.55
2022-05-07,POS_08_12,10.5,30,30,5,5.75,322.55
2022-05-08,POS_08_12,12.46,30,30,5,5.75,322.55
2022-05-09,POS_08_12,17.0,60,60,5,2.71,137.05
2022-05-10,POS_08_12,13.74,30,30,5,4.9,84.6
2022-05-11,POS_08_12,13.35,30,30,5,6.3,331.8
2022-05-12,POS_08_12,13.1,30,30,5,2.7,107.75
2022-05-13,POS_08_12,15.92,30,30,5,2.55,374.0
2022-05-14,POS_08_12,11.49,30,30,5,2.55,374.0
2022-05-15,POS_08_12,10.09,29,29,5,2.55,374.0
2022-05-16,POS_08_12,14.85,68,68,5,4.03,149.95
2022-05-17,POS_08_12,13.06,30,30,5,3.28,365.0
2022-05-18,POS_08_12,11.06,32,32,5,3.07,238.65
2022-05-19,POS_08_12,9.8,32,32,5,2.54,267.0
2022-05-20,POS_08_12,9.0,32,32,5,2.75,144.75
2022-05-21,POS_08_12,12.0,32,32,5,2.75,144.75
2022-05-22,POS_08_12,9.86,30,30,5,2.75,144.75
2022-05-23,POS_08_12,12.01,30,29,5,7.18,207.65
2022-05-24,POS_08_12,19.07,32,32,5,2.22,66.0
2022-05-25,POS_08_12,14.99,30,30,5,2.96,67.5
2022-05-26,POS_08_12,15.54,30,30,5,8.31,161.75
2022-05-27,POS_08_12,14.31,30,30,5,3.78,175.0
2022-05-28,POS_08_12,11.78,30,30,5,3.78,175.0
2022-05-29,POS_08_12,10.34,32,32,5,3.78,175.0
2022-05-30,POS_08_12,13.75,29,29,5,3.78,65.95
2022-05-31,POS_08_12,12.0,29,29,5,7.26,68.45
2022-06-01,POS_08_12,10.73,32,32,6,3.83,71.5
2022-06-02,POS_08_12,9.62,30,30,6,9.34,322.5
2022-06-03,POS_08_12,8.46,30,30,6,7.75,138.0
2022-06-04,POS_08_12,8.8,32,32,6,7.75,138.0
2022-06-05,POS_08_12,11.8,30,30,6,7.75,138.0
2022-06-06,POS_08_12,13.05,30,30,6,5.09,84.0
2022-06-07,POS_08_12,12.5,60,60,6,5.46,332.0
2022-06-08,POS_08_12,11.28,30,30,6,2.59,133.1
2022-06-09,POS_08_12,9.4,29,29,6,5.07,375.0
2022-06-10,POS_08_12,8.34,30,30,6,5.85,145.9
2022-06-11,POS_08_12,7.9,30,30,6,5.85,145.9
2022-06-12,POS_08_12,12.41,30,30,6,5.85,145.9
2022-06-13,POS_08_12,11.7,30,30,6,2.54,371.25
2022-06-14,POS_08_12,10.71,30,30,6,3.8,334.25
2022-06-15,POS_08_12,9.75,29,29,6,3.17,234.5
2022-06-16,POS_08_12,9.54,30,30,6,2.22,268.0
2022-06-17,POS_08_12,9.02,30,30,6,2.73,145.25
2022-06-18,POS_08_12,8.2,30,30,6,2.73,145.25
2022-06-19,POS_08_12,9.6,30,30,6,2.73,145.25
2022-06-20,POS_08_12,30.87,60,60,6,2.73,230.5
2022-06-21,POS_08_12,21.01,25,25,6,6.94,67.5
2022-06-22,POS_08_12,49.43,60,60,6,2.25,159.5
2022-06-23,POS_08_12,39.98,60,60,6,2.93,174.45
2022-06-24,POS_08_12,31.4,60,29,6,8.08,136.5
2022-06-25,POS_08_12,26.57,30,30,6,8.08,136.5
2022-06-26,POS_08_12,22.46,30,30,6,8.08,136.5
2022-06-27,POS_08_12,25.82,60,60,6,3.88,134.5
2022-06-28,POS_08_12,22.7,30,30,6,8.01,71.5
2022-06-29,POS_08_12,20.5,60,60,6,3.85,327.35
2022-06-30,POS_08_12,22.75,60,60,6,4.99,138.65
2022-07-01,POS_08_12,18.5,29,29,7,7.72,84.75
2022-07-02,POS_08_12,17.37,30,30,7,7.72,84.75
2022-07-03,POS_08_12,16.26,30,30,7,7.72,84.75
2022-07-04,POS_08_12,22.0,60,60,7,7.72,336.35
2022-07-05,POS_08_12,20.03,29,29,7,5.17,345.35
2022-07-06,POS_08_12,318.56,60,60,7,5.36,132.1
2022-07-07,POS_08_12,64.45,60,60,7,2.65,376.95
2022-07-08,POS_08_12,37.45,29,29,7,3.83,144.5
2022-07-09,POS_08_12,33.0,30,30,7,3.83,144.5
2022-07-10,POS_08_12,25.97,30,30,7,3.83,144.5
2022-07-11,POS_08_12,28.0,60,60,7,5.33,171.05
2022-07-12,POS_08_12,24.91,29,29,7,2.49,323.65
2022-07-13,POS_08_12,22.89,30,30,7,4.0,232.6
2022-07-14,POS_08_12,20.59,30,30,7,2.07,270.0
2022-07-15,POS_08_12,20.03,30,30,7,4.9,146.0
2022-07-16,POS_08_12,22.2,30,30,7,4.9,146.0
2022-07-17,POS_08_12,19.2,30,30,7,4.9,146.0
2022-07-18,POS_08_12,25.75,30,30,7,2.35,230.45
2022-07-19,POS_08_12,26.42,29,29,7,2.69,67.55
2022-07-20,POS_08_12,21.0,30,30,7,6.96,162.05
2022-07-21,POS_08_12,19.39,29,29,7,2.23,185.15
2022-07-22,POS_08_12,18.64,29,29,7,2.91,137.0
2022-07-23,POS_08_12,26.0,30,30,7,2.91,137.0
2022-07-24,POS_08_12,27.8,30,30,7,2.91,137.0
2022-07-25,POS_08_12,30.17,29,29,7,3.19,318.2
2022-07-26,POS_08_12,27.11,30,30,7,6.81,139.0
2022-07-27,POS_08_12,24.3,30,30,7,3.96,71.5
2022-07-28,POS_08_12,24.35,30,30,7,7.93,326.85
2022-07-29,POS_08_12,20.75,30,30,7,4.81,139.25
2022-07-30,POS_08_12,20.0,30,30,7,4.81,139.25
2022-07-31,POS_08_12,23.4,30,30,7,4.81,139.25
2022-08-01,POS_08_12,24.58,30,30,8,7.78,85.2
2022-08-02,POS_08_12,20.57,30,30,8,5.12,107.0
2022-08-03,POS_08_12,17.25,20,20,8,4.96,345.5
2022-08-04,POS_08_12,16.23,29,29,8,6.78,132.6
2022-08-05,POS_08_12,14.66,29,29,8,2.71,376.05
2022-08-06,POS_08_12,16.25,30,30,8,2.71,376.05
2022-08-07,POS_08_12,16.39,60,60,8,2.71,376.05
2022-08-08,POS_08_12,21.07,30,30,8,3.87,171.4
2022-08-09,POS_08_12,19.25,30,30,8,5.33,324.05
2022-08-10,POS_08_12,27.03,30,30,8,2.45,228.5
2022-08-11,POS_08_12,21.07,60,59,8,2.95,270.0
2022-08-12,POS_08_12,18.22,30,30,8,4.5,216.2
2022-08-13,POS_08_12,28.13,29,29,8,4.5,216.2
2022-08-14,POS_08_12,28.86,30,30,8,4.5,216.2
2022-08-15,POS_08_12,28.66,60,60,8,2.17,66.1
2022-08-16,POS_08_12,22.73,60,60,8,2.58,147.0
2022-08-17,POS_08_12,20.18,50,50,8,5.19,228.0
2022-08-18,POS_08_12,17.76,30,30,8,2.17,67.5
2022-08-19,POS_08_12,17.89,30,30,8,2.75,65.95
2022-08-20,POS_08_12,22.03,30,30,8,2.75,65.95
2022-08-21,POS_08_12,22.0,30,30,8,2.75,65.95
2022-08-22,POS_08_12,24.15,30,30,8,6.53,189.0
2022-08-23,POS_08_12,20.9,30,30,8,3.26,137.15
2022-08-24,POS_08_12,19.63,30,30,8,6.86,68.5
2022-08-25,POS_08_12,18.31,30,30,8,4.0,323.0
2022-08-26,POS_08_12,17.86,30,30,8,8.3,137.1
2022-08-27,POS_08_12,20.01,34,34,8,8.3,137.1
2022-08-28,POS_08_12,18.9,30,30,8,8.3,137.1
2022-08-29,POS_08_12,23.52,60,60,8,9.68,71.8
2022-08-30,POS_08_12,22.0,60,60,8,4.81,326.65
2022-08-31,POS_08_12,21.33,29,29,8,7.09,107.25
2022-09-01,POS_08_12,19.0,30,30,9,5.28,345.5
2022-09-02,POS_08_12,21.1,30,30,9,4.79,131.9
2022-09-03,POS_08_12,42.5,30,30,9,4.79,131.9
2022-09-04,POS_08_12,43.48,32,32,9,4.79,131.9
2022-09-05,POS_08_12,31.45,70,70,9,4.79,131.9
2022-09-06,POS_08_12,23.6,70,70,9,6.78,376.3
2022-09-07,POS_08_12,23.29,29,29,9,2.78,377.75
2022-09-08,POS_08_12,19.55,29,29,9,3.98,172.0
2022-09-09,POS_08_12,17.08,30,30,9,5.0,323.65
2022-09-10,POS_08_12,16.0,20,20,9,5.0,323.65
2022-09-11,POS_08_12,14.22,30,29,9,5.0,323.65
2022-09-12,POS_08_12,22.43,29,29,9,3.45,231.25
2022-09-13,POS_08_12,18.0,70,70,9,2.88,146.5
2022-09-14,POS_08_12,26.9,70,70,9,4.62,213.0
2022-09-15,POS_08_12,21.86,30,30,9,2.31,66.1
2022-09-16,POS_08_12,150.0,70,70,9,2.51,146.95
2022-09-17,POS_08_12,59.83,30,30,9,2.51,146.95
2022-09-18,POS_08_12,38.6,30,30,9,2.51,146.95
2022-09-19,POS_08_12,39.56,30,30,9,5.23,229.5
2022-09-20,POS_08_12,33.2,29,29,9,2.15,172.4
2022-09-21,POS_08_12,38.6,29,29,9,2.73,65.9
2022-09-22,POS_08_12,38.54,30,30,9,8.74,190.65
2022-09-23,POS_08_12,127.0,33,33,9,3.33,139.0
2022-09-24,POS_08_12,43.16,32,32,9,3.33,139.0
2022-09-25,POS_08_12,32.91,30,30,9,3.33,139.0
2022-09-26,POS_08_12,35.12,30,30,9,6.24,68.5
2022-09-27,POS_08_12,33.34,30,30,9,4.06,326.85
2022-09-28,POS_08_12,490.0,33,33,9,3.95,135.8
2022-09-29,POS_08_12,89.43,32,32,9,9.19,71.8
2022-09-30,POS_08_12,60.24,25,25,9,4.98,332.35
2022-10-01,POS_08_12,47.55,30,30,10,4.98,332.35
2022-10-02,POS_08_12,43.86,30,30,10,4.98,332.35
2022-10-03,POS_08_12,42.39,34,34,10,6.83,108.0
2022-10-04,POS_08_12,88.71,33,33,10,2.71,350.0
2022-10-05,POS_08_12,59.9,30,30,10,4.97,132.3
2022-10-06,POS_08_12,90.0,40,40,10,7.31,148.35
2022-10-07,POS_08_12,62.0,40,40,10,2.61,370.0
2022-10-08,POS_08_12,49.48,40,30,10,2.61,370.0
2022-10-09,POS_08_12,39.5,40,40,10,2.61,370.0
2022-10-10,POS_08_12,43.81,27,27,10,3.73,172.85
2022-10-11,POS_08_12,40.94,20,20,10,5.08,327.0
2022-10-12,POS_08_12,48.02,20,20,10,4.03,150.0
2022-10-13,POS_08_12,103.0,32,32,10,3.26,213.9
2022-10-14,POS_08_12,54.0,25,25,10,2.85,66.05
2022-10-15,POS_08_12,39.98,30,30,10,2.85,66.05
2022-10-16,POS_08_12,43.58,30,30,10,2.85,66.05
2022-10-17,POS_08_12,41.06,30,30,10,4.57,142.75
2022-10-18,POS_08_12,40.74,20,20,10,2.45,228.7
2022-10-19,POS_08_12,38.17,20,20,10,2.52,163.25
2022-10-20,POS_08_12,36.17,30,30,10,5.4,170.0
2022-10-21,POS_08_12,33.8,20,20,10,2.22,65.7
2022-10-22,POS_08_12,28.87,30,30,10,2.22,65.7
2022-10-23,POS_08_12,22.67,20,20,10,2.22,65.7
2022-10-24,POS_08_12,23.33,20,20,10,2.27,193.1
2022-10-25,POS_08_12,30.33,30,30,10,2.89,137.9
2022-10-26,POS_08_12,25.0,38,38,10,8.8,68.5
2022-10-27,POS_08_12,23.38,40,40,10,3.42,325.05
2022-10-28,POS_08_12,21.11,40,40,10,6.22,135.15
2022-10-29,POS_08_12,17.55,40,40,10,6.22,135.15
2022-10-30,POS_08_12,14.99,40,40,10,6.22,135.15
2022-10-31,POS_08_12,17.23,40,40,10,3.9,138.75
2022-11-01,POS_08_12,14.74,20,20,11,9.33,85.5
2022-11-02,POS_08_12,19.16,30,30,11,5.14,331.05
2022-11-03,POS_08_12,15.0,30,30,11,5.2,108.25
2022-11-04,POS_08_12,30.0,32,32,11,2.78,348.1
2022-11-05,POS_08_12,16.6,30,30,11,2.78,348.1
2022-11-06,POS_08_12,14.34,20,20,11,2.78,348.1
2022-11-07,POS_08_12,22.01,30,30,11,5.07,148.5
2022-11-08,POS_08_12,17.4,20,20,11,2.52,371.25
2022-11-09,POS_08_12,18.6,30,30,11,2.6,187.75
2022-11-10,POS_08_12,18.08,30,30,11,4.05,269.55
2022-11-11,POS_08_12,15.38,30,30,11,3.07,149.6
2022-11-12,POS_08_12,13.35,20,20,11,3.07,149.6
2022-11-13,POS_08_12,10.72,20,20,11,3.07,149.6
2022-11-14,POS_08_12,16.78,30,30,11,2.78,213.8
2022-11-15,POS_08_12,17.04,20,20,11,2.57,66.1
2022-11-16,POS_08_12,15.66,30,30,11,5.57,142.0
2022-11-17,POS_08_12,13.66,20,20,11,6.67,67.45
2022-11-18,POS_08_12,12.5,20,20,11,2.31,164.6
2022-11-19,POS_08_12,10.95,20,20,11,2.31,164.6
2022-11-20,POS_08_12,9.65,30,30,11,2.31,164.6
2022-11-21,POS_08_12,24.54,50,50,11,2.91,166.75
2022-11-22,POS_08_12,18.89,20,20,11,8.97,65.8
2022-11-23,POS_08_12,17.19,30,30,11,3.5,193.0
2022-11-24,POS_08_12,20.17,30,30,11,3.5,68.5
2022-11-25,POS_08_12,18.05,30,30,11,8.73,324.85
2022-11-26,POS_08_12,13.28,25,25,11,8.73,324.85
2022-11-27,POS_08_12,10.99,20,20,11,8.73,324.85
2022-11-28,POS_08_12,19.99,20,20,11,3.9,326.0
2022-11-29,POS_08_12,22.36,30,30,11,9.38,140.0
2022-11-30,POS_08_12,22.96,25,25,11,5.9,85.75
2022-12-01,POS_08_12,24.34,20,20,12,5.61,330.65
2022-12-02,POS_08_12,25.79,30,30,12,2.9,108.5
2022-12-03,POS_08_12,16.3,20,20,12,2.9,108.5
2022-12-04,POS_08_12,13.0,20,20,12,2.9,108.5
2022-12-05,POS_08_12,18.43,20,20,12,7.02,387.35
2022-12-06,POS_08_12,25.03,50,50,12,2.66,148.9
2022-12-07,POS_08_12,18.3,20,20,12,4.28,368.0
2022-12-08,POS_08_12,17.09,20,20,12,2.94,237.15
2022-12-09,POS_08_12,16.68,20,20,12,2.77,270.05
2022-12-10,POS_08_12,13.16,21,21,12,2.77,270.05
2022-12-11,POS_08_12,9.59,30,30,12,2.77,270.05
2022-12-12,POS_08_12,23.0,20,20,12,2.56,148.0
2022-12-13,POS_08_12,20.76,50,50,12,2.79,214.7
2022-12-14,POS_08_12,21.82,50,50,12,6.85,67.65
2022-12-15,POS_08_12,19.17,50,50,12,2.12,165.95
2022-12-16,POS_08_12,37.75,20,20,12,2.98,166.4
2022-12-17,POS_08_12,19.01,20,20,12,2.98,166.4
2022-12-18,POS_08_12,14.02,22,22,12,2.98,166.4
2022-12-19,POS_08_12,16.74,20,20,12,8.91,66.15
2022-12-20,POS_08_12,14.76,30,30,12,4.1,68.5
2022-12-21,POS_08_12,21.4,20,20,12,8.99,71.7
2022-12-22,POS_08_12,13.79,30,30,12,4.18,324.75
2022-12-23,POS_08_12,13.0,30,30,12,9.3,140.15
2022-12-24,POS_08_12,11.48,20,20,12,9.3,140.15
2022-12-25,POS_08_12,9.97,20,20,12,9.3,140.15
2022-12-26,POS_08_12,8.77,20,20,12,9.3,140.15
2022-12-27,POS_08_12,8.54,20,20,12,6.9,85.65
2022-12-28,POS_08_12,7.88,20,20,12,5.88,330.6
2022-12-29,POS_08_12,7.2,30,30,12,5.61,132.1
2022-12-30,POS_08_12,7.76,30,30,12,5.45,389.5
2022-12-31,POS_08_12,5.98,20,20,12,5.45,389.5
2023-01-01,POS_08_12,5.08,30,30,1,5.45,389.5
2023-01-02,POS_08_12,8.66,20,20,1,2.76,149.0
2023-01-03,POS_08_12,10.75,20,20,1,6.27,368.8
2023-01-04,POS_08_12,10.86,30,30,1,3.11,325.75
2023-01-05,POS_08_12,8.78,20,20,1,2.73,234.0
2023-01-06,POS_08_12,7.57,20,20,1,2.09,269.1
2023-01-07,POS_08_12,6.57,25,25,1,2.09,269.1
2023-01-08,POS_08_12,5.79,20,20,1,2.09,269.1
2023-01-09,POS_08_12,9.77,30,30,1,2.87,148.0
2023-01-10,POS_08_12,13.28,29,29,1,7.27,67.7
2023-01-11,POS_08_12,10.1,29,29,1,2.36,165.95
2023-01-12,POS_08_12,8.97,30,30,1,2.96,167.15
2023-01-13,POS_08_12,9.26,30,30,1,8.73,148.15
2023-01-14,POS_08_12,7.67,30,30,1,8.73,148.15
2023-01-15,POS_08_12,6.46,30,30,1,8.73,148.15
2023-01-16,POS_08_12,24.68,60,60,1,8.73,136.75
2023-01-17,POS_08_12,13.26,60,60,1,6.5,71.85
2023-01-18,POS_08_12,31.82,50,50,1,3.97,323.55
2023-01-19,POS_08_12,42.86,50,50,1,8.69,140.0
2023-01-20,POS_08_12,28.3,20,20,1,4.37,85.75
2023-01-21,POS_08_12,15.26,20,20,1,4.37,85.75
2023-01-22,POS_08_12,10.5,30,30,1,4.37,85.75
2023-01-23,POS_08_12,19.37,20,20,1,5.71,329.75
2023-01-24,POS_08_12,21.57,20,20,1,6.65,372.0
2023-01-25,POS_08_12,19.34,20,20,1,6.2,132.6
2023-01-26,POS_08_12,17.23,30,30,1,5.19,387.0
2023-01-27,POS_08_12,15.03,20,20,1,2.84,148.95
2023-01-28,POS_08_12,12.13,30,30,1,2.84,148.95
2023-01-29,POS_08_12,9.73,21,21,1,2.84,148.95
2023-01-30,POS_08_12,9.4,30,30,1,4.06,201.75
2023-01-31,POS_08_12,12.12,20,20,1,5.28,325.6
2023-02-01,POS_08_12,9.88,30,30,2,2.66,232.85
2023-02-02,POS_08_12,9.05,20,20,2,4.64,267.9
2023-02-03,POS_08_12,7.69,30,30,2,4.4,140.7
2023-02-04,POS_08_12,7.18,22,22,2,4.4,140.7
2023-02-05,POS_08_12,6.04,21,21,2,4.4,140.7
2023-02-06,POS_08_12,11.39,20,20,2,2.75,223.35
2023-02-07,POS_08_12,11.1,20,20,2,5.51,67.8
2023-02-08,POS_08_12,14.24,60,60,2,2.03,166.5
2023-02-09,POS_08_12,11.06,20,20,2,2.93,254.25
2023-02-10,POS_08_12,11.68,60,60,2,6.89,145.9
2023-02-11,POS_08_12,8.32,30,30,2,6.89,145.9
2023-02-12,POS_08_12,6.8,20,20,2,6.89,145.9
2023-02-13,POS_08_12,11.36,60,60,2,2.41,270.4
2023-02-14,POS_08_12,11.2,20,20,2,2.99,137.8
2023-02-15,POS_08_12,9.99,20,20,2,3.62,71.75
2023-02-16,POS_08_12,8.91,29,20,2,6.55,322.85
2023-02-17,POS_08_12,8.46,30,30,2,4.04,140.0
2023-02-18,POS_08_12,6.98,30,30,2,4.04,140.0
2023-02-19,POS_08_12,6.01,30,30,2,4.04,140.0
2023-02-20,POS_08_12,5.68,20,20,2,4.04,85.75
2023-02-21,POS_08_12,6.63,30,30,2,8.13,113.15
2023-02-22,POS_08_12,6.75,40,40,2,5.84,366.5
2023-02-23,POS_08_12,8.6,40,40,2,6.87,132.9
2023-02-24,POS_08_12,6.5,30,30,2,5.78,390.25
2023-02-25,POS_08_12,5.27,30,30,2,5.78,390.25
2023-02-26,POS_08_12,4.42,20,20,2,5.78,390.25
2023-02-27,POS_08_12,7.09,40,40,2,5.68,202.3
2023-02-28,POS_08_12,6.26,40,40,2,6.71,328.15
2023-03-01,POS_08_12,15.84,40,40,3,2.31,233.0
2023-03-02,POS_08_12,9.0,30,30,3,4.06,275.15
2023-03-03,POS_08_12,7.4,20,20,3,4.71,249.0
2023-03-04,POS_08_12,5.39,20,20,3,4.71,249.0
2023-03-05,POS_08_12,4.33,23,23,3,4.71,249.0
2023-03-06,POS_08_12,9.92,23,23,3,2.56,135.6
2023-03-07,POS_08_12,8.05,30,30,3,2.59,227.35
2023-03-08,POS_08_12,7.29,23,23,3,5.34,67.8
2023-03-09,POS_08_12,6.4,22,22,3,1.99,70.6
2023-03-10,POS_08_12,5.69,22,22,3,2.91,268.3
2023-03-11,POS_08_12,4.83,22,22,3,2.91,268.3
2023-03-12,POS_08_12,3.97,22,22,3,2.91,268.3
2023-03-13,POS_08_12,10.39,30,30,3,7.24,137.75
2023-03-14,POS_08_12,7.15,30,30,3,3.63,71.9
2023-03-15,POS_08_12,6.13,30,30,3,6.5,322.85
2023-03-16,POS_08_12,23.4,30,30,3,4.06,115.05
2023-03-17,POS_08_12,37.46,32,32,3,8.23,364.75
2023-03-18,POS_08_12,11.01,23,23,3,8.23,364.75
2023-03-19,POS_08_12,8.07,30,30,3,8.23,364.75
2023-03-20,POS_08_12,7.33,30,30,3,9.35,132.9
2023-03-21,POS_08_12,6.44,22,22,3,5.48,388.0
2023-03-22,POS_08_12,11.43,30,30,3,6.87,375.05
