date,product,capacity_price,offered_capacity,allocated_capacity,month,gas,coal
2021-12-29,NEG_16_20,0.6,50,50,12,7.19,154.0
2021-12-30,NEG_16_20,2.98,136,136,12,3.66,190.35
2021-12-31,NEG_16_20,4.38,15,15,12,6.6,134.0
2022-01-01,NEG_16_20,2.8,15,15,1,6.6,134.0
2022-01-02,NEG_16_20,3.5,15,15,1,6.6,134.0
2022-01-03,NEG_16_20,2.44,15,15,1,5.26,357.35
2022-01-04,NEG_16_20,1.6,15,15,1,9.11,141.0
2022-01-05,NEG_16_20,1.3,15,15,1,5.69,69.15
2022-01-06,NEG_16_20,0.92,50,50,1,6.45,322.55
2022-01-07,NEG_16_20,0.84,50,50,1,5.93,135.9
2022-01-08,NEG_16_20,0.91,50,50,1,5.93,135.9
2022-01-09,NEG_16_20,2.06,142,142,1,5.93,135.9
2022-01-10,NEG_16_20,1.0,155,117,1,2.68,85.4
2022-01-11,NEG_16_20,0.74,50,50,1,3.75,109.0
2022-01-12,NEG_16_20,0.54,50,50,1,6.43,323.0
2022-01-13,NEG_16_20,0.53,50,50,1,2.74,131.75
2022-01-14,NEG_16_20,0.7,50,50,1,4.31,392.6
2022-01-15,NEG_16_20,0.48,15,15,1,4.31,392.6
2022-01-16,NEG_16_20,5.62,15,15,1,4.31,392.6
2022-01-17,NEG_16_20,2.8,50,32,1,4.31,171.0
2022-01-18,NEG_16_20,1.17,50,50,1,2.47,336.0
2022-01-19,NEG_16_20,2.9,50,50,1,2.48,243.65
2022-01-20,NEG_16_20,1.99,15,15,1,4.57,274.0
2022-01-21,NEG_16_20,1.16,50,50,1,2.44,194.0
2022-01-22,NEG_16_20,0.65,15,15,1,2.44,194.0
2022-01-23,NEG_16_20,0.5,50,50,1,2.44,194.0
2022-01-24,NEG_16_20,0.88,50,50,1,2.66,65.4
2022-01-25,NEG_16_20,0.51,60,60,1,3.24,140.55
2022-01-26,NEG_16_20,0.84,60,60,1,7.42,240.6
2022-01-27,NEG_16_20,1.92,15,15,1,3.61,68.6
2022-01-28,NEG_16_20,1.0,157,157,1,7.02,65.3
2022-01-29,NEG_16_20,9.84,15,15,1,7.02,65.3
2022-01-30,NEG_16_20,4.72,15,15,1,7.02,65.3
2022-01-31,NEG_16_20,1.3,15,15,1,8.73,186.65
2022-02-01,NEG_16_20,2.0,10,10,2,5.46,136.5
2022-02-02,NEG_16_20,1.2,50,50,2,8.32,66.35
2022-02-03,NEG_16_20,0.9,55,55,2,5.41,336.25
2022-02-04,NEG_16_20,1.74,50,50,2,5.02,138.0
2022-02-05,NEG_16_20,4.1,15,15,2,5.02,138.0
2022-02-06,NEG_16_20,5.54,21,21,2,5.02,138.0
2022-02-07,NEG_16_20,3.1,15,15,2,6.03,70.2
2022-02-08,NEG_16_20,1.68,15,15,2,2.68,108.0
2022-02-09,NEG_16_20,1.0,152,152,2,3.8,332.45
2022-02-10,NEG_16_20,0.8,50,50,2,6.97,132.0
2022-02-11,NEG_16_20,0.64,50,50,2,3.13,385.05
2022-02-12,NEG_16_20,1.28,149,149,2,3.13,385.05
2022-02-13,NEG_16_20,4.0,37,37,2,3.13,385.05
2022-02-14,NEG_16_20,1.9,20,20,2,4.72,353.9
2022-02-15,NEG_16_20,1.24,60,60,2,2.39,169.5
2022-02-16,NEG_16_20,1.19,32,32,2,2.56,337.2
2022-02-17,NEG_16_20,2.88,146,146,2,4.75,240.05
2022-02-18,NEG_16_20,4.0,22,22,2,2.51,138.65
2022-02-19,NEG_16_20,13.06,33,33,2,2.51,138.65
2022-02-20,NEG_16_20,7.75,30,30,2,2.51,138.65
2022-02-21,NEG_16_20,3.54,20,20,2,2.51,203.5
2022-02-22,NEG_16_20,2.12,20,20,2,2.68,65.8
2022-02-23,NEG_16_20,1.42,152,152,2,7.96,141.7
2022-02-24,NEG_16_20,1.45,33,33,2,3.25,240.0
2022-02-25,NEG_16_20,1.38,50,50,2,3.25,168.0
2022-02-26,NEG_16_20,1.2,154,154,2,3.25,168.0
2022-02-27,NEG_16_20,1.6,50,50,2,3.25,168.0
2022-02-28,NEG_16_20,1.17,162,162,2,7.46,65.6
2022-03-01,NEG_16_20,1.0,165,165,3,3.67,183.65
2022-03-02,NEG_16_20,0.88,50,50,3,3.95,137.0
2022-03-03,NEG_16_20,0.99,60,60,3,9.33,66.3
2022-03-04,NEG_16_20,0.97,60,60,3,5.34,312.0
2022-03-05,NEG_16_20,1.0,20,20,3,5.34,312.0
2022-03-06,NEG_16_20,1.18,15,15,3,5.34,312.0
2022-03-07,NEG_16_20,1.0,50,50,3,7.76,138.0
2022-03-08,NEG_16_20,1.25,60,60,3,2.7,71.6
2022-03-09,NEG_16_20,1.37,60,60,3,5.18,324.0
2022-03-10,NEG_16_20,2.02,15,15,3,6.2,108.0
2022-03-11,NEG_16_20,20.01,10,10,3,2.68,330.65
2022-03-12,NEG_16_20,7.0,15,15,3,2.68,330.65
2022-03-13,NEG_16_20,14.51,15,15,3,2.68,330.65
2022-03-14,NEG_16_20,4.64,20,20,3,3.77,132.6
2022-03-15,NEG_16_20,2.7,80,80,3,6.6,151.85
2022-03-16,NEG_16_20,2.55,80,80,3,3.59,358.05
2022-03-17,NEG_16_20,1.91,60,60,3,3.22,166.9
2022-03-18,NEG_16_20,1.6,60,60,3,4.49,331.0
2022-03-19,NEG_16_20,11.64,15,15,3,4.49,331.0
2022-03-20,NEG_16_20,13.36,15,15,3,4.49,331.0
2022-03-21,NEG_16_20,4.07,15,15,3,2.28,141.5
2022-03-22,NEG_16_20,2.72,50,50,3,2.53,197.0
2022-03-23,NEG_16_20,1.96,50,50,3,4.99,65.6
2022-03-24,NEG_16_20,1.37,80,80,3,2.34,147.9
2022-03-25,NEG_16_20,0.96,60,60,3,2.28,234.2
2022-03-26,NEG_16_20,4.96,38,38,3,2.28,234.2
2022-03-27,NEG_16_20,4.94,15,15,3,2.28,234.2
2022-03-28,NEG_16_20,6.68,15,15,3,3.11,156.0
2022-03-29,NEG_16_20,3.56,80,80,3,8.3,170.0
2022-03-30,NEG_16_20,2.56,60,60,3,3.25,65.35
2022-03-31,NEG_16_20,2.8,50,50,3,6.94,183.05
2022-04-01,NEG_16_20,2.89,15,15,4,3.84,136.5
2022-04-02,NEG_16_20,3.85,15,15,4,3.84,136.5
2022-04-03,NEG_16_20,7.32,20,20,4,3.84,136.5
2022-04-04,NEG_16_20,15.7,15,15,4,9.24,67.55
2022-04-05,NEG_16_20,6.2,25,25,4,5.11,316.0
2022-04-06,NEG_16_20,10.18,15,15,4,6.0,134.5
2022-04-07,NEG_16_20,8.56,15,15,4,2.69,136.0
2022-04-08,NEG_16_20,5.22,20,20,4,4.82,84.5
2022-04-09,NEG_16_20,38.38,15,15,4,4.82,84.5
2022-04-10,NEG_16_20,80.69,10,10,4,4.82,84.5
2022-04-11,NEG_16_20,18.5,20,20,4,6.37,329.35
2022-04-12,NEG_16_20,13.2,50,50,4,2.64,107.8
2022-04-13,NEG_16_20,8.33,50,50,4,3.69,335.0
2022-04-14,NEG_16_20,5.93,30,30,4,4.28,149.9
2022-04-15,NEG_16_20,7.53,50,50,4,4.28,149.9
2022-04-16,NEG_16_20,18.8,15,15,4,4.28,149.9
2022-04-17,NEG_16_20,32.36,15,15,4,4.28,149.9
2022-04-18,NEG_16_20,23.0,50,50,4,3.31,359.75
2022-04-19,NEG_16_20,13.0,50,50,4,3.08,168.6
2022-04-20,NEG_16_20,7.8,15,15,4,4.43,270.5
2022-04-21,NEG_16_20,16.22,50,50,4,2.48,142.95
2022-04-22,NEG_16_20,17.09,10,10,4,4.86,202.0
2022-04-23,NEG_16_20,28.97,15,15,4,4.86,202.0
2022-04-24,NEG_16_20,20.68,15,15,4,4.86,202.0
2022-04-25,NEG_16_20,12.27,15,15,4,7.82,65.65
2022-04-26,NEG_16_20,6.92,80,80,4,2.37,146.0
2022-04-27,NEG_16_20,4.08,80,80,4,3.01,67.25
2022-04-28,NEG_16_20,3.12,50,50,4,8.37,162.3
2022-04-29,NEG_16_20,2.63,60,60,4,3.22,175.0
2022-04-30,NEG_16_20,6.93,50,50,4,3.22,175.0
2022-05-01,NEG_16_20,14.89,50,50,5,3.22,175.0
2022-05-02,NEG_16_20,6.03,15,15,5,7.48,65.55
2022-05-03,NEG_16_20,4.09,80,80,5,3.85,184.1
2022-05-04,NEG_16_20,2.88,60,60,5,9.19,68.1
2022-05-05,NEG_16_20,2.37,60,60,5,4.99,324.0
2022-05-06,NEG_16_20,1.85,80,80,5,5.75,322.55
2022-05-07,NEG_16_20,4.22,15,15,5,5.75,322.55
2022-05-08,NEG_16_20,13.4,15,15,5,5.75,322.55
2022-05-09,NEG_16_20,5.75,15,15,5,2.71,137.05
2022-05-10,NEG_16_20,5.1,15,15,5,4.9,84.6
2022-05-11,NEG_16_20,34.01,15,15,5,6.3,331.8
2022-05-12,NEG_16_20,25.68,15,15,5,2.7,107.75
2022-05-13,NEG_16_20,24.23,12,12,5,2.55,374.0
2022-05-14,NEG_16_20,17.15,15,15,5,2.55,374.0
2022-05-15,NEG_16_20,13.74,15,15,5,2.55,374.0
2022-05-16,NEG_16_20,7.34,15,15,5,4.03,149.95
2022-05-17,NEG_16_20,4.52,60,60,5,3.28,365.0
2022-05-18,NEG_16_20,3.43,60,60,5,3.07,238.65
2022-05-19,NEG_16_20,2.46,15,15,5,2.54,267.0
2022-05-20,NEG_16_20,1.7,80,80,5,2.75,144.75
2022-05-21,NEG_16_20,51.53,15,15,5,2.75,144.75
2022-05-22,NEG_16_20,21.0,20,20,5,2.75,144.75
2022-05-23,NEG_16_20,8.12,20,20,5,7.18,207.65
2022-05-24,NEG_16_20,10.0,20,20,5,2.22,66.0
2022-05-25,NEG_16_20,6.41,15,15,5,2.96,67.5
2022-05-26,NEG_16_20,56.35,15,15,5,8.31,161.75
2022-05-27,NEG_16_20,53.78,30,30,5,3.78,175.0
2022-05-28,NEG_16_20,50.0,15,15,5,3.78,175.0
2022-05-29,NEG_16_20,24.13,15,15,5,3.78,175.0
2022-05-30,NEG_16_20,9.91,80,80,5,3.78,65.95
2022-05-31,NEG_16_20,5.23,22,22,5,7.26,68.45
2022-06-01,NEG_16_20,3.42,80,80,6,3.83,71.5
2022-06-02,NEG_16_20,2.78,80,80,6,9.34,322.5
2022-06-03,NEG_16_20,2.11,20,20,6,7.75,138.0
2022-06-04,NEG_16_20,6.3,60,60,6,7.75,138.0
2022-06-05,NEG_16_20,10.8,15,15,6,7.75,138.0
2022-06-06,NEG_16_20,32.72,20,20,6,5.09,84.0
2022-06-07,NEG_16_20,7.99,70,70,6,5.46,332.0
2022-06-08,NEG_16_20,4.0,21,21,6,2.59,133.1
2022-06-09,NEG_16_20,2.65,80,80,6,5.07,375.0
2022-06-10,NEG_16_20,1.8,80,80,6,5.85,145.9
2022-06-11,NEG_16_20,7.42,15,15,6,5.85,145.9
2022-06-12,NEG_16_20,27.14,15,15,6,5.85,145.9
2022-06-13,NEG_16_20,13.6,15,15,6,2.54,371.25
2022-06-14,NEG_16_20,5.99,80,80,6,3.8,334.25
2022-06-15,NEG_16_20,3.81,80,80,6,3.17,234.5
2022-06-16,NEG_16_20,7.62,15,15,6,2.22,268.0
2022-06-17,NEG_16_20,4.4,15,15,6,2.73,145.25
2022-06-18,NEG_16_20,19.96,15,15,6,2.73,145.25
2022-06-19,NEG_16_20,24.57,15,15,6,2.73,145.25
2022-06-20,NEG_16_20,11.26,15,15,6,2.73,230.5
2022-06-21,NEG_16_20,10.0,80,80,6,6.94,67.5
2022-06-22,NEG_16_20,12.75,15,15,6,2.25,159.5
2022-06-23,NEG_16_20,9.56,15,15,6,2.93,174.45
2022-06-24,NEG_16_20,7.62,25,25,6,8.08,136.5
2022-06-25,NEG_16_20,10.7,20,20,6,8.08,136.5
2022-06-26,NEG_16_20,17.0,20,20,6,8.08,136.5
2022-06-27,NEG_16_20,9.93,15,15,6,3.88,134.5
2022-06-28,NEG_16_20,6.8,30,30,6,8.01,71.5
2022-06-29,NEG_16_20,4.95,30,30,6,3.85,327.35
2022-06-30,NEG_16_20,4.12,20,20,6,4.99,138.65
2022-07-01,NEG_16_20,3.46,20,20,7,7.72,84.75
2022-07-02,NEG_16_20,14.8,20,20,7,7.72,84.75
2022-07-03,NEG_16_20,41.14,20,20,7,7.72,84.75
2022-07-04,NEG_16_20,14.24,15,15,7,7.72,336.35
2022-07-05,NEG_16_20,30.44,20,20,7,5.17,345.35
2022-07-06,NEG_16_20,16.97,20,20,7,5.36,132.1
2022-07-07,NEG_16_20,25.13,15,15,7,2.65,376.95
2022-07-08,NEG_16_20,21.86,15,15,7,3.83,144.5
2022-07-09,NEG_16_20,37.92,15,15,7,3.83,144.5
2022-07-10,NEG_16_20,47.43,15,15,7,3.83,144.5
2022-07-11,NEG_16_20,23.67,20,20,7,5.33,171.05
2022-07-12,NEG_16_20,20.15,20,20,7,2.49,323.65
2022-07-13,NEG_16_20,27.0,10,10,7,4.0,232.6
2022-07-14,NEG_16_20,22.09,15,15,7,2.07,270.0
2022-07-15,NEG_16_20,20.27,20,20,7,4.9,146.0
2022-07-16,NEG_16_20,82.27,15,15,7,4.9,146.0
2022-07-17,NEG_16_20,59.2,15,15,7,4.9,146.0
2022-07-18,NEG_16_20,23.42,39,39,7,2.35,230.45
2022-07-19,NEG_16_20,17.85,15,15,7,2.69,67.55
2022-07-20,NEG_16_20,91.11,20,20,7,6.96,162.05
2022-07-21,NEG_16_20,25.83,15,15,7,2.23,185.15
2022-07-22,NEG_16_20,20.05,50,50,7,2.91,137.0
2022-07-23,NEG_16_20,41.54,15,15,7,2.91,137.0
2022-07-24,NEG_16_20,43.11,15,15,7,2.91,137.0
2022-07-25,NEG_16_20,25.8,21,21,7,3.19,318.2
2022-07-26,NEG_16_20,32.21,15,15,7,6.81,139.0
2022-07-27,NEG_16_20,25.2,15,15,7,3.96,71.5
2022-07-28,NEG_16_20,18.28,20,20,7,7.93,326.85
2022-07-29,NEG_16_20,14.28,15,15,7,4.81,139.25
2022-07-30,NEG_16_20,28.97,15,15,7,4.81,139.25
2022-07-31,NEG_16_20,35.64,15,15,7,4.81,139.25
2022-08-01,NEG_16_20,20.33,20,20,8,7.78,85.2
2022-08-02,NEG_16_20,18.29,15,15,8,5.12,107.0
2022-08-03,NEG_16_20,18.33,15,15,8,4.96,345.5
2022-08-04,NEG_16_20,14.71,20,20,8,6.78,132.6
2022-08-05,NEG_16_20,12.99,20,20,8,2.71,376.05
2022-08-06,NEG_16_20,34.44,20,20,8,2.71,376.05
2022-08-07,NEG_16_20,34.02,15,15,8,2.71,376.05
2022-08-08,NEG_16_20,20.0,20,20,8,3.87,171.4
2022-08-09,NEG_16_20,16.85,20,20,8,5.33,324.05
2022-08-10,NEG_16_20,14.9,17,17,8,2.45,228.5
2022-08-11,NEG_16_20,12.96,15,15,8,2.95,270.0
2022-08-12,NEG_16_20,11.14,20,20,8,4.5,216.2
2022-08-13,NEG_16_20,31.9,20,20,8,4.5,216.2
2022-08-14,NEG_16_20,39.06,15,15,8,4.5,216.2
2022-08-15,NEG_16_20,20.4,25,25,8,2.17,66.1
2022-08-16,NEG_16_20,15.38,15,15,8,2.58,147.0
2022-08-17,NEG_16_20,13.0,50,50,8,5.19,228.0
2022-08-18,NEG_16_20,20.69,11,11,8,2.17,67.5
2022-08-19,NEG_16_20,14.13,34,34,8,2.75,65.95
2022-08-20,NEG_16_20,28.92,20,20,8,2.75,65.95
2022-08-21,NEG_16_20,42.76,15,15,8,2.75,65.95
2022-08-22,NEG_16_20,20.29,20,20,8,6.53,189.0
2022-08-23,NEG_16_20,15.08,15,15,8,3.26,137.15
2022-08-24,NEG_16_20,13.67,15,15,8,6.86,68.5
2022-08-25,NEG_16_20,12.39,15,15,8,4.0,323.0
2022-08-26,NEG_16_20,10.62,15,15,8,8.3,137.1
2022-08-27,NEG_16_20,26.48,15,15,8,8.3,137.1
2022-08-28,NEG_16_20,63.1,15,15,8,8.3,137.1
2022-08-29,NEG_16_20,26.73,20,20,8,9.68,71.8
2022-08-30,NEG_16_20,18.0,20,20,8,4.81,326.65
2022-08-31,NEG_16_20,13.47,25,25,8,7.09,107.25
2022-09-01,NEG_16_20,12.5,20,20,9,5.28,345.5
2022-09-02,NEG_16_20,23.29,18,18,9,4.79,131.9
2022-09-03,NEG_16_20,41.54,30,30,9,4.79,131.9
2022-09-04,NEG_16_20,46.3,30,30,9,4.79,131.9
2022-09-05,NEG_16_20,26.2,25,25,9,4.79,131.9
2022-09-06,NEG_16_20,18.63,20,20,9,6.78,376.3
2022-09-07,NEG_16_20,13.68,20,20,9,2.78,377.75
2022-09-08,NEG_16_20,11.24,20,20,9,3.98,172.0
2022-09-09,NEG_16_20,9.0,20,20,9,5.0,323.65
2022-09-10,NEG_16_20,20.68,30,30,9,5.0,323.65
2022-09-11,NEG_16_20,27.33,15,15,9,5.0,323.65
2022-09-12,NEG_16_20,15.77,15,15,9,3.45,231.25
2022-09-13,NEG_16_20,11.88,20,20,9,2.88,146.5
2022-09-14,NEG_16_20,50.0,30,30,9,4.62,213.0
2022-09-15,NEG_16_20,19.11,20,20,9,2.31,66.1
2022-09-16,NEG_16_20,34.0,20,20,9,2.51,146.95
2022-09-17,NEG_16_20,64.12,30,30,9,2.51,146.95
2022-09-18,NEG_16_20,75.23,16,16,9,2.51,146.95
2022-09-19,NEG_16_20,43.53,30,30,9,5.23,229.5
2022-09-20,NEG_16_20,50.0,29,29,9,2.15,172.4
2022-09-21,NEG_16_20,26.63,20,20,9,2.73,65.9
2022-09-22,NEG_16_20,20.9,20,20,9,8.74,190.65
2022-09-23,NEG_16_20,17.14,20,20,9,3.33,139.0
2022-09-24,NEG_16_20,83.75,20,20,9,3.33,139.0
2022-09-25,NEG_16_20,36.86,20,20,9,3.33,139.0
2022-09-26,NEG_16_20,32.66,20,20,9,6.24,68.5
2022-09-27,NEG_16_20,136.4,22,22,9,4.06,326.85
2022-09-28,NEG_16_20,216.69,30,30,9,3.95,135.8
2022-09-29,NEG_16_20,59.0,35,35,9,9.19,71.8
2022-09-30,NEG_16_20,39.6,20,20,9,4.98,332.35
2022-10-01,NEG_16_20,57.5,20,20,10,4.98,332.35
2022-10-02,NEG_16_20,47.18,15,15,10,4.98,332.35
2022-10-03,NEG_16_20,38.51,15,15,10,6.83,108.0
2022-10-04,NEG_16_20,29.46,20,20,10,2.71,350.0
2022-10-05,NEG_16_20,42.91,20,20,10,4.97,132.3
2022-10-06,NEG_16_20,32.62,20,20,10,7.31,148.35
2022-10-07,NEG_16_20,26.1,23,23,10,2.61,370.0
2022-10-08,NEG_16_20,30.0,20,20,10,2.61,370.0
2022-10-09,NEG_16_20,24.55,20,20,10,2.61,370.0
2022-10-10,NEG_16_20,20.88,20,20,10,3.73,172.85
2022-10-11,NEG_16_20,15.15,25,25,10,5.08,327.0
2022-10-12,NEG_16_20,13.0,30,30,10,4.03,150.0
2022-10-13,NEG_16_20,9.49,20,20,10,3.26,213.9
2022-10-14,NEG_16_20,10.0,30,30,10,2.85,66.05
2022-10-15,NEG_16_20,38.36,35,35,10,2.85,66.05
2022-10-16,NEG_16_20,32.73,20,20,10,2.85,66.05
2022-10-17,NEG_16_20,23.14,20,20,10,4.57,142.75
2022-10-18,NEG_16_20,16.84,20,20,10,2.45,228.7
2022-10-19,NEG_16_20,14.92,30,30,10,2.52,163.25
2022-10-20,NEG_16_20,18.54,30,30,10,5.4,170.0
2022-10-21,NEG_16_20,15.49,25,25,10,2.22,65.7
2022-10-22,NEG_16_20,15.8,20,20,10,2.22,65.7
2022-10-23,NEG_16_20,16.19,20,20,10,2.22,65.7
2022-10-24,NEG_16_20,14.0,20,20,10,2.27,193.1
2022-10-25,NEG_16_20,11.72,20,20,10,2.89,137.9
2022-10-26,NEG_16_20,9.2,20,20,10,8.8,68.5
2022-10-27,NEG_16_20,7.07,20,20,10,3.42,325.05
2022-10-28,NEG_16_20,6.88,20,20,10,6.22,135.15
2022-10-29,NEG_16_20,7.58,20,20,10,6.22,135.15
2022-10-30,NEG_16_20,7.2,20,20,10,6.22,135.15
2022-10-31,NEG_16_20,5.83,20,20,10,3.9,138.75
2022-11-01,NEG_16_20,13.69,90,90,11,9.33,85.5
2022-11-02,NEG_16_20,10.6,20,20,11,5.14,331.05
2022-11-03,NEG_16_20,7.39,20,20,11,5.2,108.25
2022-11-04,NEG_16_20,5.35,20,20,11,2.78,348.1
2022-11-05,NEG_16_20,5.0,25,25,11,2.78,348.1
2022-11-06,NEG_16_20,12.0,20,20,11,2.78,348.1
2022-11-07,NEG_16_20,8.03,20,20,11,5.07,148.5
2022-11-08,NEG_16_20,5.94,15,15,11,2.52,371.25
2022-11-09,NEG_16_20,4.4,20,20,11,2.6,187.75
2022-11-10,NEG_16_20,3.21,20,20,11,4.05,269.55
2022-11-11,NEG_16_20,2.28,30,30,11,3.07,149.6
2022-11-12,NEG_16_20,2.5,25,25,11,3.07,149.6
2022-11-13,NEG_16_20,5.46,25,25,11,3.07,149.6
2022-11-14,NEG_16_20,3.21,20,20,11,2.78,213.8
2022-11-15,NEG_16_20,2.48,20,20,11,2.57,66.1
2022-11-16,NEG_16_20,2.08,20,20,11,5.57,142.0
2022-11-17,NEG_16_20,4.72,20,20,11,6.67,67.45
2022-11-18,NEG_16_20,2.67,20,20,11,2.31,164.6
2022-11-19,NEG_16_20,2.14,30,30,11,2.31,164.6
2022-11-20,NEG_16_20,2.42,20,20,11,2.31,164.6
2022-11-21,NEG_16_20,3.4,20,20,11,2.91,166.75
2022-11-22,NEG_16_20,2.36,20,20,11,8.97,65.8
2022-11-23,NEG_16_20,2.34,20,20,11,3.5,193.0
2022-11-24,NEG_16_20,2.09,20,20,11,3.5,68.5
2022-11-25,NEG_16_20,1.99,20,20,11,8.73,324.85
2022-11-26,NEG_16_20,2.11,30,30,11,8.73,324.85
2022-11-27,NEG_16_20,11.6,20,20,11,8.73,324.85
2022-11-28,NEG_16_20,5.0,30,30,11,3.9,326.0
2022-11-29,NEG_16_20,3.0,20,20,11,9.38,140.0
2022-11-30,NEG_16_20,1.99,20,20,11,5.9,85.75
2022-12-01,NEG_16_20,1.59,15,15,12,5.61,330.65
2022-12-02,NEG_16_20,1.71,30,30,12,2.9,108.5
2022-12-03,NEG_16_20,3.28,20,20,12,2.9,108.5
2022-12-04,NEG_16_20,5.4,15,15,12,2.9,108.5
2022-12-05,NEG_16_20,2.98,20,20,12,7.02,387.35
2022-12-06,NEG_16_20,2.46,20,20,12,2.66,148.9
2022-12-07,NEG_16_20,2.16,20,20,12,4.28,368.0
2022-12-08,NEG_16_20,1.83,20,20,12,2.94,237.15
2022-12-09,NEG_16_20,1.4,20,20,12,2.77,270.05
2022-12-10,NEG_16_20,1.69,20,20,12,2.77,270.05
2022-12-11,NEG_16_20,1.82,20,20,12,2.77,270.05
2022-12-12,NEG_16_20,1.84,20,20,12,2.56,148.0
2022-12-13,NEG_16_20,1.4,20,20,12,2.79,214.7
2022-12-14,NEG_16_20,1.15,25,25,12,6.85,67.65
2022-12-15,NEG_16_20,1.25,20,20,12,2.12,165.95
2022-12-16,NEG_16_20,1.19,34,34,12,2.98,166.4
2022-12-17,NEG_16_20,2.4,37,37,12,2.98,166.4
2022-12-18,NEG_16_20,3.72,20,20,12,2.98,166.4
2022-12-19,NEG_16_20,3.71,20,20,12,8.91,66.15
2022-12-20,NEG_16_20,2.75,25,25,12,4.1,68.5
2022-12-21,NEG_16_20,2.4,20,20,12,8.99,71.7
2022-12-22,NEG_16_20,2.42,20,20,12,4.18,324.75
2022-12-23,NEG_16_20,2.18,20,20,12,9.3,140.15
2022-12-24,NEG_16_20,3.34,20,20,12,9.3,140.15
2022-12-25,NEG_16_20,3.8,25,25,12,9.3,140.15
2022-12-26,NEG_16_20,13.63,15,15,12,9.3,140.15
2022-12-27,NEG_16_20,6.45,25,25,12,6.9,85.65
2022-12-28,NEG_16_20,5.11,20,20,12,5.88,330.6
2022-12-29,NEG_16_20,4.53,20,20,12,5.61,132.1
2022-12-30,NEG_16_20,22.93,15,15,12,5.45,389.5
2022-12-31,NEG_16_20,15.0,15,15,12,5.45,389.5
2023-01-01,NEG_16_20,12.5,20,20,1,5.45,389.5
2023-01-02,NEG_16_20,7.87,20,20,1,2.76,149.0
2023-01-03,NEG_16_20,7.29,25,25,1,6.27,368.8
2023-01-04,NEG_16_20,7.83,20,20,1,3.11,325.75
2023-01-05,NEG_16_20,5.9,20,20,1,2.73,234.0
2023-01-06,NEG_16_20,4.99,20,20,1,2.09,269.1
2023-01-07,NEG_16_20,4.82,20,20,1,2.09,269.1
2023-01-08,NEG_16_20,4.79,20,20,1,2.09,269.1
2023-01-09,NEG_16_20,4.19,20,20,1,2.87,148.0
2023-01-10,NEG_16_20,3.63,20,20,1,7.27,67.7
2023-01-11,NEG_16_20,3.09,20,20,1,2.36,165.95
2023-01-12,NEG_16_20,2.88,20,20,1,2.96,167.15
2023-01-13,NEG_16_20,2.71,20,20,1,8.73,148.15
2023-01-14,NEG_16_20,7.5,15,15,1,8.73,148.15
2023-01-15,NEG_16_20,14.38,15,15,1,8.73,148.15
2023-01-16,NEG_16_20,7.03,20,20,1,8.73,136.75
2023-01-17,NEG_16_20,4.17,15,15,1,6.5,71.85
2023-01-18,NEG_16_20,2.93,15,15,1,3.97,323.55
2023-01-19,NEG_16_20,127.0,25,25,1,8.69,140.0
2023-01-20,NEG_16_20,14.31,20,20,1,4.37,85.75
2023-01-21,NEG_16_20,6.8,20,20,1,4.37,85.75
2023-01-22,NEG_16_20,5.0,20,20,1,4.37,85.75
2023-01-23,NEG_16_20,3.59,20,20,1,5.71,329.75
2023-01-24,NEG_16_20,2.74,20,20,1,6.65,372.0
2023-01-25,NEG_16_20,2.44,20,20,1,6.2,132.6
2023-01-26,NEG_16_20,2.07,20,20,1,5.19,387.0
2023-01-27,NEG_16_20,1.81,20,20,1,2.84,148.95
2023-01-28,NEG_16_20,2.02,20,20,1,2.84,148.95
2023-01-29,NEG_16_20,3.72,20,20,1,2.84,148.95
2023-01-30,NEG_16_20,5.4,20,20,1,4.06,201.75
2023-01-31,NEG_16_20,4.44,20,20,1,5.28,325.6
2023-02-01,NEG_16_20,18.34,20,20,2,2.66,232.85
2023-02-02,NEG_16_20,8.36,20,20,2,4.64,267.9
2023-02-03,NEG_16_20,5.59,20,20,2,4.4,140.7
2023-02-04,NEG_16_20,4.27,20,20,2,4.4,140.7
2023-02-05,NEG_16_20,4.75,20,20,2,4.4,140.7
2023-02-06,NEG_16_20,3.48,20,20,2,2.75,223.35
2023-02-07,NEG_16_20,2.78,20,20,2,5.51,67.8
2023-02-08,NEG_16_20,2.75,50,50,2,2.03,166.5
2023-02-09,NEG_16_20,2.42,50,50,2,2.93,254.25
2023-02-10,NEG_16_20,2.74,20,20,2,6.89,145.9
2023-02-11,NEG_16_20,3.8,20,20,2,6.89,145.9
2023-02-12,NEG_16_20,2.94,20,20,2,6.89,145.9
2023-02-13,NEG_16_20,2.27,50,50,2,2.41,270.4
2023-02-14,NEG_16_20,2.02,50,50,2,2.99,137.8
2023-02-15,NEG_16_20,1.88,50,50,2,3.62,71.75
2023-02-16,NEG_16_20,1.69,20,20,2,6.55,322.85
2023-02-17,NEG_16_20,6.53,20,20,2,4.04,140.0
2023-02-18,NEG_16_20,5.33,20,20,2,4.04,140.0
2023-02-19,NEG_16_20,3.84,20,20,2,4.04,140.0
2023-02-20,NEG_16_20,5.33,20,20,2,4.04,85.75
2023-02-21,NEG_16_20,3.45,20,20,2,8.13,113.15
2023-02-22,NEG_16_20,2.5,20,20,2,5.84,366.5
2023-02-23,NEG_16_20,1.97,20,20,2,6.87,132.9
2023-02-24,NEG_16_20,1.86,20,20,2,5.78,390.25
