date,product,capacity_price,offered_capacity,allocated_capacity,month,gas,coal
2022-01-11,POS_20_24,6.31,29,29,1,3.75,109.0
2022-01-12,POS_20_24,4.79,29,29,1,6.43,323.0
2022-01-13,POS_20_24,3.44,29,29,1,2.74,131.75
2022-01-14,POS_20_24,4.1,29,29,1,4.31,392.6
2022-01-15,POS_20_24,3.23,29,29,1,4.31,392.6
2022-01-16,POS_20_24,2.0,30,30,1,4.31,392.6
2022-01-17,POS_20_24,10.95,29,29,1,4.31,171.0
2022-01-18,POS_20_24,8.42,29,29,1,2.47,336.0
2022-01-19,POS_20_24,5.74,30,30,1,2.48,243.65
2022-01-20,POS_20_24,4.41,30,30,1,4.57,274.0
2022-01-21,POS_20_24,3.5,29,29,1,2.44,194.0
2022-01-22,POS_20_24,2.62,30,30,1,2.44,194.0
2022-01-23,POS_20_24,1.99,29,29,1,2.44,194.0
2022-01-24,POS_20_24,6.9,29,29,1,2.66,65.4
2022-01-25,POS_20_24,6.46,29,29,1,3.24,140.55
2022-01-26,POS_20_24,4.36,30,30,1,7.42,240.6
2022-01-27,POS_20_24,3.25,30,30,1,3.61,68.6
2022-01-28,POS_20_24,15.02,29,29,1,7.02,65.3
2022-01-29,POS_20_24,3.9,20,20,1,7.02,65.3
2022-01-30,POS_20_24,3.03,29,29,1,7.02,65.3
2022-01-31,POS_20_24,5.92,29,29,1,8.73,186.65
2022-02-01,POS_20_24,4.26,30,30,2,5.46,136.5
2022-02-02,POS_20_24,8.2,29,29,2,8.32,66.35
2022-02-03,POS_20_24,5.18,29,29,2,5.41,336.25
2022-02-04,POS_20_24,3.83,30,30,2,5.02,138.0
2022-02-05,POS_20_24,5.28,29,29,2,5.02,138.0
2022-02-06,POS_20_24,2.92,29,29,2,5.02,138.0
2022-02-07,POS_20_24,5.21,29,29,2,6.03,70.2
2022-02-08,POS_20_24,4.08,30,30,2,2.68,108.0
2022-02-09,POS_20_24,4.05,29,29,2,3.8,332.45
2022-02-10,POS_20_24,3.17,30,30,2,6.97,132.0
2022-02-11,POS_20_24,9.0,29,29,2,3.13,385.05
2022-02-12,POS_20_24,3.43,29,29,2,3.13,385.05
2022-02-13,POS_20_24,2.44,30,30,2,3.13,385.05
2022-02-14,POS_20_24,4.97,29,29,2,4.72,353.9
2022-02-15,POS_20_24,3.6,29,29,2,2.39,169.5
2022-02-16,POS_20_24,2.98,29,29,2,2.56,337.2
2022-02-17,POS_20_24,2.55,30,30,2,4.75,240.05
2022-02-18,POS_20_24,2.54,29,29,2,2.51,138.65
2022-02-19,POS_20_24,3.06,29,29,2,2.51,138.65
2022-02-20,POS_20_24,1.97,30,30,2,2.51,138.65
2022-02-21,POS_20_24,3.3,30,30,2,2.51,203.5
2022-02-22,POS_20_24,2.76,65,65,2,2.68,65.8
2022-02-23,POS_20_24,4.0,29,29,2,7.96,141.7
2022-02-24,POS_20_24,3.4,32,32,2,3.25,240.0
2022-02-25,POS_20_24,3.02,29,29,2,3.25,168.0
2022-02-26,POS_20_24,12.04,33,33,2,3.25,168.0
2022-02-27,POS_20_24,3.91,36,36,2,3.25,168.0
2022-02-28,POS_20_24,4.88,23,23,2,7.46,65.6
2022-03-01,POS_20_24,9.0,35,35,3,3.67,183.65
2022-03-02,POS_20_24,12.24,38,38,3,3.95,137.0
2022-03-03,POS_20_24,9.77,33,33,3,9.33,66.3
2022-03-04,POS_20_24,17.21,60,60,3,5.34,312.0
2022-03-05,POS_20_24,12.69,30,30,3,5.34,312.0
2022-03-06,POS_20_24,10.23,29,29,3,5.34,312.0
2022-03-07,POS_20_24,16.75,29,29,3,7.76,138.0
2022-03-08,POS_20_24,13.41,29,29,3,2.7,71.6
2022-03-09,POS_20_24,25.85,29,29,3,5.18,324.0
2022-03-10,POS_20_24,16.4,30,30,3,6.2,108.0
2022-03-11,POS_20_24,9.53,30,30,3,2.68,330.65
2022-03-12,POS_20_24,8.51,30,29,3,2.68,330.65
2022-03-13,POS_20_24,6.5,29,21,3,2.68,330.65
2022-03-14,POS_20_24,14.55,21,21,3,3.77,132.6
2022-03-15,POS_20_24,12.62,30,30,3,6.6,151.85
2022-03-16,POS_20_24,8.57,30,30,3,3.59,358.05
2022-03-17,POS_20_24,8.34,29,29,3,3.22,166.9
2022-03-18,POS_20_24,7.94,30,30,3,4.49,331.0
2022-03-19,POS_20_24,7.59,30,30,3,4.49,331.0
2022-03-20,POS_20_24,7.0,30,30,3,4.49,331.0
2022-03-21,POS_20_24,10.6,30,30,3,2.28,141.5
2022-03-22,POS_20_24,8.9,29,29,3,2.53,197.0
2022-03-23,POS_20_24,8.84,29,29,3,4.99,65.6
2022-03-24,POS_20_24,7.94,29,29,3,2.34,147.9
2022-03-25,POS_20_24,7.0,30,30,3,2.28,234.2
2022-03-26,POS_20_24,6.78,30,30,3,2.28,234.2
2022-03-27,POS_20_24,11.09,30,30,3,2.28,234.2
2022-03-28,POS_20_24,9.2,30,30,3,3.11,156.0
2022-03-29,POS_20_24,9.93,35,35,3,8.3,170.0
2022-03-30,POS_20_24,9.11,29,29,3,3.25,65.35
2022-03-31,POS_20_24,7.97,30,30,3,6.94,183.05
2022-04-01,POS_20_24,6.82,30,30,4,3.84,136.5
2022-04-02,POS_20_24,30.92,60,60,4,3.84,136.5
2022-04-03,POS_20_24,19.39,30,30,4,3.84,136.5
2022-04-04,POS_20_24,13.25,30,30,4,9.24,67.55
2022-04-05,POS_20_24,40.42,60,60,4,5.11,316.0
2022-04-06,POS_20_24,25.8,29,29,4,6.0,134.5
2022-04-07,POS_20_24,20.17,29,29,4,2.69,136.0
2022-04-08,POS_20_24,31.06,60,60,4,4.82,84.5
2022-04-09,POS_20_24,22.92,30,30,4,4.82,84.5
2022-04-10,POS_20_24,18.67,30,30,4,4.82,84.5
2022-04-11,POS_20_24,26.0,60,60,4,6.37,329.35
2022-04-12,POS_20_24,17.45,29,29,4,2.64,107.8
2022-04-13,POS_20_24,20.0,30,30,4,3.69,335.0
2022-04-14,POS_20_24,18.47,30,30,4,4.28,149.9
2022-04-15,POS_20_24,14.81,30,30,4,4.28,149.9
2022-04-16,POS_20_24,25.44,30,30,4,4.28,149.9
2022-04-17,POS_20_24,21.24,32,32,4,4.28,149.9
2022-04-18,POS_20_24,18.18,30,30,4,3.31,359.75
2022-04-19,POS_20_24,20.82,30,30,4,3.08,168.6
2022-04-20,POS_20_24,17.9,30,30,4,4.43,270.5
2022-04-21,POS_20_24,16.75,30,30,4,2.48,142.95
2022-04-22,POS_20_24,16.0,30,30,4,4.86,202.0
2022-04-23,POS_20_24,19.11,30,30,4,4.86,202.0
2022-04-24,POS_20_24,19.89,32,32,4,4.86,202.0
2022-04-25,POS_20_24,24.7,29,29,4,7.82,65.65
2022-04-26,POS_20_24,20.24,30,30,4,2.37,146.0
2022-04-27,POS_20_24,17.43,30,30,4,3.01,67.25
2022-04-28,POS_20_24,14.64,29,29,4,8.37,162.3
2022-04-29,POS_20_24,14.08,29,29,4,3.22,175.0
2022-04-30,POS_20_24,15.02,32,32,4,3.22,175.0
2022-05-01,POS_20_24,12.6,30,30,5,3.22,175.0
2022-05-02,POS_20_24,15.86,30,30,5,7.48,65.55
2022-05-03,POS_20_24,13.44,30,30,5,3.85,184.1
2022-05-04,POS_20_24,12.4,29,29,5,9.19,68.1
2022-05-05,POS_20_24,11.83,29,29,5,4.99,324.0
2022-05-06,POS_20_24,10.97,29,29,5,5.75,322.55
2022-05-07,POS_20_24,9.51,30,30,5,5.75,322.55
2022-05-08,POS_20_24,10.1,60,60,5,5.75,322.55
2022-05-09,POS_20_24,23.5,60,60,5,2.71,137.05
2022-05-10,POS_20_24,16.31,60,60,5,4.9,84.6
2022-05-11,POS_20_24,16.77,32,32,5,6.3,331.8
2022-05-12,POS_20_24,19.5,60,60,5,2.7,107.75
2022-05-13,POS_20_24,24.68,60,60,5,2.55,374.0
2022-05-14,POS_20_24,29.78,60,60,5,2.55,374.0
2022-05-15,POS_20_24,22.5,68,68,5,2.55,374.0
2022-05-16,POS_20_24,19.29,30,30,5,4.03,149.95
2022-05-17,POS_20_24,16.05,29,29,5,3.28,365.0
2022-05-18,POS_20_24,14.54,32,32,5,3.07,238.65
2022-05-19,POS_20_24,13.24,32,32,5,2.54,267.0
2022-05-20,POS_20_24,12.42,32,32,5,2.75,144.75
2022-05-21,POS_20_24,22.5,32,32,5,2.75,144.75
2022-05-22,POS_20_24,19.32,55,55,5,2.75,144.75
2022-05-23,POS_20_24,15.0,30,30,5,7.18,207.65
2022-05-24,POS_20_24,16.98,30,30,5,2.22,66.0
2022-05-25,POS_20_24,13.0,29,29,5,2.96,67.5
2022-05-26,POS_20_24,21.67,30,30,5,8.31,161.75
2022-05-27,POS_20_24,19.12,30,30,5,3.78,175.0
2022-05-28,POS_20_24,18.12,30,30,5,3.78,175.0
2022-05-29,POS_20_24,16.39,55,55,5,3.78,175.0
2022-05-30,POS_20_24,16.9,29,29,5,3.78,65.95
2022-05-31,POS_20_24,15.0,29,29,5,7.26,68.45
2022-06-01,POS_20_24,13.14,32,32,6,3.83,71.5
2022-06-02,POS_20_24,11.51,29,29,6,9.34,322.5
2022-06-03,POS_20_24,11.69,60,60,6,7.75,138.0
2022-06-04,POS_20_24,11.37,60,60,6,7.75,138.0
2022-06-05,POS_20_24,13.0,30,30,6,7.75,138.0
2022-06-06,POS_20_24,10.23,60,60,6,5.09,84.0
2022-06-07,POS_20_24,14.89,60,60,6,5.46,332.0
2022-06-08,POS_20_24,13.68,30,30,6,2.59,133.1
2022-06-09,POS_20_24,11.1,29,29,6,5.07,375.0
2022-06-10,POS_20_24,12.41,60,60,6,5.85,145.9
2022-06-11,POS_20_24,12.42,60,60,6,5.85,145.9
2022-06-12,POS_20_24,11.61,60,60,6,5.85,145.9
2022-06-13,POS_20_24,12.02,60,60,6,2.54,371.25
2022-06-14,POS_20_24,28.78,32,32,6,3.8,334.25
2022-06-15,POS_20_24,29.6,60,60,6,3.17,234.5
2022-06-16,POS_20_24,24.8,60,60,6,2.22,268.0
2022-06-17,POS_20_24,24.77,60,60,6,2.73,145.25
2022-06-18,POS_20_24,36.0,60,60,6,2.73,145.25
2022-06-19,POS_20_24,30.02,60,60,6,2.73,145.25
2022-06-20,POS_20_24,24.04,26,26,6,2.73,230.5
2022-06-21,POS_20_24,37.68,29,29,6,6.94,67.5
2022-06-22,POS_20_24,66.35,60,60,6,2.25,159.5
2022-06-23,POS_20_24,47.0,29,29,6,2.93,174.45
2022-06-24,POS_20_24,39.0,29,29,6,8.08,136.5
2022-06-25,POS_20_24,33.87,60,60,6,8.08,136.5
2022-06-26,POS_20_24,28.7,60,60,6,8.08,136.5
2022-06-27,POS_20_24,31.0,60,60,6,3.88,134.5
2022-06-28,POS_20_24,30.79,60,60,6,8.01,71.5
2022-06-29,POS_20_24,27.53,60,60,6,3.85,327.35
2022-06-30,POS_20_24,24.56,60,60,6,4.99,138.65
2022-07-01,POS_20_24,22.03,30,30,7,7.72,84.75
2022-07-02,POS_20_24,28.01,60,60,7,7.72,84.75
2022-07-03,POS_20_24,24.68,60,60,7,7.72,84.75
2022-07-04,POS_20_24,29.25,60,60,7,7.72,336.35
2022-07-05,POS_20_24,26.0,60,60,7,5.17,345.35
2022-07-06,POS_20_24,25.3,60,60,7,5.36,132.1
2022-07-07,POS_20_24,22.0,30,30,7,2.65,376.95
2022-07-08,POS_20_24,36.95,30,30,7,3.83,144.5
2022-07-09,POS_20_24,27.36,30,30,7,3.83,144.5
2022-07-10,POS_20_24,25.19,30,30,7,3.83,144.5
2022-07-11,POS_20_24,29.0,60,60,7,5.33,171.05
2022-07-12,POS_20_24,25.18,29,29,7,2.49,323.65
2022-07-13,POS_20_24,23.58,60,60,7,4.0,232.6
2022-07-14,POS_20_24,21.48,30,30,7,2.07,270.0
2022-07-15,POS_20_24,32.84,60,60,7,4.9,146.0
2022-07-16,POS_20_24,26.13,29,29,7,4.9,146.0
2022-07-17,POS_20_24,24.14,30,30,7,4.9,146.0
2022-07-18,POS_20_24,70.0,60,60,7,2.35,230.45
2022-07-19,POS_20_24,55.22,29,29,7,2.69,67.55
2022-07-20,POS_20_24,39.97,30,30,7,6.96,162.05
2022-07-21,POS_20_24,38.25,30,30,7,2.23,185.15
2022-07-22,POS_20_24,50.53,60,60,7,2.91,137.0
2022-07-23,POS_20_24,47.35,30,30,7,2.91,137.0
2022-07-24,POS_20_24,46.0,30,30,7,2.91,137.0
2022-07-25,POS_20_24,48.0,60,60,7,3.19,318.2
2022-07-26,POS_20_24,38.56,60,60,7,6.81,139.0
2022-07-27,POS_20_24,37.45,60,33,7,3.96,71.5
2022-07-28,POS_20_24,52.73,60,60,7,7.93,326.85
2022-07-29,POS_20_24,37.5,29,29,7,4.81,139.25
2022-07-30,POS_20_24,40.0,32,32,7,4.81,139.25
2022-07-31,POS_20_24,33.78,30,30,7,4.81,139.25
2022-08-01,POS_20_24,42.0,60,60,8,7.78,85.2
2022-08-02,POS_20_24,34.95,60,60,8,5.12,107.0
2022-08-03,POS_20_24,42.23,60,60,8,4.96,345.5
2022-08-04,POS_20_24,36.6,30,30,8,6.78,132.6
2022-08-05,POS_20_24,30.66,29,29,8,2.71,376.05
2022-08-06,POS_20_24,35.76,37,37,8,2.71,376.05
2022-08-07,POS_20_24,28.55,30,30,8,2.71,376.05
2022-08-08,POS_20_24,34.43,30,30,8,3.87,171.4
2022-08-09,POS_20_24,30.56,30,30,8,5.33,324.05
2022-08-10,POS_20_24,27.47,60,60,8,2.45,228.5
2022-08-11,POS_20_24,25.96,30,30,8,2.95,270.0
2022-08-12,POS_20_24,26.01,30,30,8,4.5,216.2
2022-08-13,POS_20_24,29.73,60,60,8,4.5,216.2
2022-08-14,POS_20_24,27.5,60,60,8,4.5,216.2
2022-08-15,POS_20_24,29.95,60,60,8,2.17,66.1
2022-08-16,POS_20_24,28.35,30,30,8,2.58,147.0
2022-08-17,POS_20_24,29.0,50,50,8,5.19,228.0
2022-08-18,POS_20_24,27.92,30,30,8,2.17,67.5
2022-08-19,POS_20_24,25.68,60,60,8,2.75,65.95
2022-08-20,POS_20_24,25.68,30,30,8,2.75,65.95
2022-08-21,POS_20_24,23.4,30,30,8,2.75,65.95
2022-08-22,POS_20_24,24.81,60,60,8,6.53,189.0
2022-08-23,POS_20_24,23.5,30,30,8,3.26,137.15
2022-08-24,POS_20_24,22.37,30,30,8,6.86,68.5
2022-08-25,POS_20_24,21.87,29,29,8,4.0,323.0
2022-08-26,POS_20_24,20.41,60,60,8,8.3,137.1
2022-08-27,POS_20_24,20.4,30,30,8,8.3,137.1
2022-08-28,POS_20_24,18.84,30,30,8,8.3,137.1
2022-08-29,POS_20_24,32.45,32,32,8,9.68,71.8
2022-08-30,POS_20_24,23.92,30,30,8,4.81,326.65
2022-08-31,POS_20_24,21.34,30,30,8,7.09,107.25
2022-09-01,POS_20_24,20.87,29,29,9,5.28,345.5
2022-09-02,POS_20_24,18.9,30,30,9,4.79,131.9
2022-09-03,POS_20_24,47.4,32,32,9,4.79,131.9
2022-09-04,POS_20_24,38.06,30,30,9,4.79,131.9
2022-09-05,POS_20_24,35.03,70,70,9,4.79,131.9
2022-09-06,POS_20_24,35.21,70,70,9,6.78,376.3
2022-09-07,POS_20_24,43.62,70,70,9,2.78,377.75
2022-09-08,POS_20_24,30.98,70,70,9,3.98,172.0
2022-09-09,POS_20_24,24.89,29,29,9,5.0,323.65
2022-09-10,POS_20_24,22.68,30,30,9,5.0,323.65
2022-09-11,POS_20_24,21.1,70,70,9,5.0,323.65
2022-09-12,POS_20_24,27.0,70,70,9,3.45,231.25
2022-09-13,POS_20_24,23.49,70,70,9,2.88,146.5
2022-09-14,POS_20_24,25.34,70,70,9,4.62,213.0
2022-09-15,POS_20_24,22.26,30,30,9,2.31,66.1
2022-09-16,POS_20_24,26.12,30,30,9,2.51,146.95
2022-09-17,POS_20_24,36.62,30,30,9,2.51,146.95
2022-09-18,POS_20_24,27.8,30,30,9,2.51,146.95
2022-09-19,POS_20_24,26.67,30,30,9,5.23,229.5
2022-09-20,POS_20_24,59.73,33,33,9,2.15,172.4
2022-09-21,POS_20_24,50.0,33,33,9,2.73,65.9
2022-09-22,POS_20_24,43.31,29,29,9,8.74,190.65
2022-09-23,POS_20_24,37.25,30,30,9,3.33,139.0
2022-09-24,POS_20_24,30.55,30,30,9,3.33,139.0
2022-09-25,POS_20_24,29.86,30,30,9,3.33,139.0
2022-09-26,POS_20_24,27.51,30,30,9,6.24,68.5
2022-09-27,POS_20_24,30.34,30,30,9,4.06,326.85
2022-09-28,POS_20_24,49.03,33,33,9,3.95,135.8
2022-09-29,POS_20_24,37.97,30,30,9,9.19,71.8
2022-09-30,POS_20_24,39.84,32,32,9,4.98,332.35
2022-10-01,POS_20_24,31.5,30,30,10,4.98,332.35
2022-10-02,POS_20_24,34.6,32,32,10,4.98,332.35
2022-10-03,POS_20_24,33.66,30,30,10,6.83,108.0
2022-10-04,POS_20_24,41.32,33,33,10,2.71,350.0
2022-10-05,POS_20_24,36.5,30,30,10,4.97,132.3
2022-10-06,POS_20_24,50.0,40,40,10,7.31,148.35
2022-10-07,POS_20_24,34.8,40,40,10,2.61,370.0
2022-10-08,POS_20_24,30.97,40,40,10,2.61,370.0
2022-10-09,POS_20_24,32.63,40,40,10,2.61,370.0
2022-10-10,POS_20_24,28.95,20,20,10,3.73,172.85
2022-10-11,POS_20_24,35.34,25,25,10,5.08,327.0
2022-10-12,POS_20_24,31.65,20,20,10,4.03,150.0
2022-10-13,POS_20_24,27.0,20,20,10,3.26,213.9
2022-10-14,POS_20_24,24.9,30,30,10,2.85,66.05
2022-10-15,POS_20_24,23.66,30,30,10,2.85,66.05
2022-10-16,POS_20_24,23.58,30,30,10,2.85,66.05
2022-10-17,POS_20_24,26.88,30,30,10,4.57,142.75
2022-10-18,POS_20_24,27.5,29,29,10,2.45,228.7
2022-10-19,POS_20_24,26.49,30,30,10,2.52,163.25
2022-10-20,POS_20_24,24.76,30,30,10,5.4,170.0
2022-10-21,POS_20_24,23.19,30,30,10,2.22,65.7
2022-10-22,POS_20_24,19.19,20,20,10,2.22,65.7
2022-10-23,POS_20_24,15.69,30,30,10,2.22,65.7
2022-10-24,POS_20_24,18.72,20,20,10,2.27,193.1
2022-10-25,POS_20_24,22.69,29,29,10,2.89,137.9
2022-10-26,POS_20_24,18.79,20,20,10,8.8,68.5
2022-10-27,POS_20_24,16.38,20,20,10,3.42,325.05
2022-10-28,POS_20_24,14.3,30,30,10,6.22,135.15
2022-10-29,POS_20_24,12.83,40,40,10,6.22,135.15
2022-10-30,POS_20_24,11.67,40,40,10,6.22,135.15
2022-10-31,POS_20_24,13.03,40,40,10,3.9,138.75
2022-11-01,POS_20_24,11.71,30,30,11,9.33,85.5
2022-11-02,POS_20_24,21.82,30,30,11,5.14,331.05
2022-11-03,POS_20_24,15.22,25,25,11,5.2,108.25
2022-11-04,POS_20_24,17.38,20,20,11,2.78,348.1
2022-11-05,POS_20_24,14.98,30,30,11,2.78,348.1
2022-11-06,POS_20_24,13.17,30,30,11,2.78,348.1
2022-11-07,POS_20_24,15.07,30,30,11,5.07,148.5
2022-11-08,POS_20_24,12.6,30,30,11,2.52,371.25
2022-11-09,POS_20_24,12.78,30,30,11,2.6,187.75
2022-11-10,POS_20_24,12.62,30,30,11,4.05,269.55
2022-11-11,POS_20_24,11.45,20,20,11,3.07,149.6
2022-11-12,POS_20_24,11.13,20,20,11,3.07,149.6
2022-11-13,POS_20_24,9.12,20,20,11,3.07,149.6
2022-11-14,POS_20_24,14.86,30,30,11,2.78,213.8
2022-11-15,POS_20_24,13.4,20,20,11,2.57,66.1
2022-11-16,POS_20_24,16.42,20,20,11,5.57,142.0
2022-11-17,POS_20_24,18.66,20,20,11,6.67,67.45
2022-11-18,POS_20_24,15.11,20,20,11,2.31,164.6
2022-11-19,POS_20_24,13.71,20,20,11,2.31,164.6
2022-11-20,POS_20_24,10.85,20,20,11,2.31,164.6
2022-11-21,POS_20_24,20.0,30,30,11,2.91,166.75
2022-11-22,POS_20_24,15.06,30,30,11,8.97,65.8
2022-11-23,POS_20_24,13.04,30,30,11,3.5,193.0
2022-11-24,POS_20_24,15.54,30,30,11,3.5,68.5
2022-11-25,POS_20_24,14.3,50,50,11,8.73,324.85
2022-11-26,POS_20_24,12.67,30,30,11,8.73,324.85
2022-11-27,POS_20_24,10.21,20,20,11,8.73,324.85
2022-11-28,POS_20_24,17.68,20,20,11,3.9,326.0
2022-11-29,POS_20_24,22.76,20,20,11,9.38,140.0
2022-11-30,POS_20_24,19.8,20,20,11,5.9,85.75
2022-12-01,POS_20_24,18.9,20,20,12,5.61,330.65
2022-12-02,POS_20_24,17.4,20,20,12,2.9,108.5
2022-12-03,POS_20_24,14.08,30,30,12,2.9,108.5
2022-12-04,POS_20_24,11.73,20,20,12,2.9,108.5
2022-12-05,POS_20_24,16.29,20,20,12,7.02,387.35
2022-12-06,POS_20_24,15.76,20,20,12,2.66,148.9
2022-12-07,POS_20_24,13.64,20,20,12,4.28,368.0
2022-12-08,POS_20_24,13.85,20,20,12,2.94,237.15
2022-12-09,POS_20_24,13.13,20,20,12,2.77,270.05
2022-12-10,POS_20_24,11.52,27,27,12,2.77,270.05
2022-12-11,POS_20_24,9.88,25,25,12,2.77,270.05
2022-12-12,POS_20_24,22.0,22,22,12,2.56,148.0
2022-12-13,POS_20_24,18.66,20,20,12,2.79,214.7
2022-12-14,POS_20_24,18.4,50,20,12,6.85,67.65
2022-12-15,POS_20_24,17.92,21,21,12,2.12,165.95
2022-12-16,POS_20_24,18.2,21,21,12,2.98,166.4
2022-12-17,POS_20_24,14.96,30,30,12,2.98,166.4
2022-12-18,POS_20_24,12.61,30,30,12,2.98,166.4
2022-12-19,POS_20_24,14.78,30,30,12,8.91,66.15
2022-12-20,POS_20_24,13.55,30,30,12,4.1,68.5
2022-12-21,POS_20_24,12.65,30,30,12,8.99,71.7
2022-12-22,POS_20_24,11.42,30,30,12,4.18,324.75
2022-12-23,POS_20_24,13.83,30,30,12,9.3,140.15
2022-12-24,POS_20_24,11.93,30,30,12,9.3,140.15
2022-12-25,POS_20_24,17.0,30,30,12,9.3,140.15
2022-12-26,POS_20_24,12.22,30,30,12,9.3,140.15
2022-12-27,POS_20_24,11.49,30,30,12,6.9,85.65
2022-12-28,POS_20_24,13.12,30,30,12,5.88,330.6
2022-12-29,POS_20_24,11.84,30,30,12,5.61,132.1
2022-12-30,POS_20_24,9.77,30,30,12,5.45,389.5
2022-12-31,POS_20_24,8.64,20,20,12,5.45,389.5
2023-01-01,POS_20_24,8.87,30,30,1,5.45,389.5
2023-01-02,POS_20_24,12.46,30,30,1,2.76,149.0
2023-01-03,POS_20_24,15.0,30,30,1,6.27,368.8
2023-01-04,POS_20_24,12.02,30,30,1,3.11,325.75
2023-01-05,POS_20_24,20.0,50,50,1,2.73,234.0
2023-01-06,POS_20_24,11.66,27,27,1,2.09,269.1
2023-01-07,POS_20_24,10.39,30,30,1,2.09,269.1
2023-01-08,POS_20_24,9.3,30,30,1,2.09,269.1
2023-01-09,POS_20_24,13.75,30,30,1,2.87,148.0
2023-01-10,POS_20_24,11.8,30,30,1,7.27,67.7
2023-01-11,POS_20_24,14.61,30,30,1,2.36,165.95
2023-01-12,POS_20_24,12.5,30,30,1,2.96,167.15
2023-01-13,POS_20_24,12.0,30,30,1,8.73,148.15
2023-01-14,POS_20_24,10.11,29,21,1,8.73,148.15
2023-01-15,POS_20_24,10.07,30,30,1,8.73,148.15
2023-01-16,POS_20_24,12.58,30,30,1,8.73,136.75
2023-01-17,POS_20_24,11.95,22,22,1,6.5,71.85
2023-01-18,POS_20_24,10.7,30,30,1,3.97,323.55
2023-01-19,POS_20_24,74.63,50,50,1,8.69,140.0
2023-01-20,POS_20_24,25.41,30,30,1,4.37,85.75
2023-01-21,POS_20_24,14.44,20,20,1,4.37,85.75
2023-01-22,POS_20_24,10.88,40,40,1,4.37,85.75
2023-01-23,POS_20_24,17.09,22,22,1,5.71,329.75
2023-01-24,POS_20_24,15.69,22,22,1,6.65,372.0
2023-01-25,POS_20_24,15.34,40,40,1,6.2,132.6
2023-01-26,POS_20_24,12.4,21,21,1,5.19,387.0
2023-01-27,POS_20_24,10.7,21,21,1,2.84,148.95
2023-01-28,POS_20_24,8.55,30,30,1,2.84,148.95
2023-01-29,POS_20_24,9.43,30,30,1,2.84,148.95
2023-01-30,POS_20_24,11.39,30,30,1,4.06,201.75
2023-01-31,POS_20_24,24.26,30,30,1,5.28,325.6
2023-02-01,POS_20_24,26.03,30,30,2,2.66,232.85
2023-02-02,POS_20_24,18.24,30,30,2,4.64,267.9
2023-02-03,POS_20_24,13.65,30,30,2,4.4,140.7
2023-02-04,POS_20_24,12.54,30,30,2,4.4,140.7
2023-02-05,POS_20_24,9.48,30,30,2,4.4,140.7
2023-02-06,POS_20_24,12.72,20,20,2,2.75,223.35
2023-02-07,POS_20_24,10.82,20,20,2,5.51,67.8
2023-02-08,POS_20_24,10.1,30,30,2,2.03,166.5
2023-02-09,POS_20_24,8.86,20,20,2,2.93,254.25
2023-02-10,POS_20_24,10.41,30,30,2,6.89,145.9
2023-02-11,POS_20_24,7.36,20,20,2,6.89,145.9
2023-02-12,POS_20_24,7.25,20,20,2,6.89,145.9
2023-02-13,POS_20_24,9.87,40,40,2,2.41,270.4
2023-02-14,POS_20_24,8.92,30,30,2,2.99,137.8
2023-02-15,POS_20_24,7.58,30,30,2,3.62,71.75
2023-02-16,POS_20_24,10.13,30,30,2,6.55,322.85
2023-02-17,POS_20_24,7.77,30,30,2,4.04,140.0
2023-02-18,POS_20_24,6.03,30,30,2,4.04,140.0
2023-02-19,POS_20_24,6.22,30,30,2,4.04,140.0
2023-02-20,POS_20_24,6.11,30,30,2,4.04,85.75
2023-02-21,POS_20_24,7.98,30,30,2,8.13,113.15
2023-02-22,POS_20_24,6.36,22,22,2,5.84,366.5
2023-02-23,POS_20_24,5.62,22,22,2,6.87,132.9
2023-02-24,POS_20_24,6.77,30,30,2,5.78,390.25
2023-02-25,POS_20_24,5.45,30,30,2,5.78,390.25
2023-02-26,POS_20_24,5.28,40,40,2,5.78,390.25
2023-02-27,POS_20_24,5.95,40,40,2,5.68,202.3
2023-02-28,POS_20_24,5.66,20,20,2,6.71,328.15
2023-03-01,POS_20_24,5.45,30,30,3,2.31,233.0
2023-03-02,POS_20_24,5.42,20,20,3,4.06,275.15
2023-03-03,POS_20_24,8.0,40,40,3,4.71,249.0
2023-03-04,POS_20_24,4.66,30,30,3,4.71,249.0
2023-03-05,POS_20_24,4.16,23,23,3,4.71,249.0
2023-03-06,POS_20_24,17.82,30,30,3,2.56,135.6
2023-03-07,POS_20_24,6.79,23,23,3,2.59,227.35
2023-03-08,POS_20_24,5.95,23,23,3,5.34,67.8
2023-03-09,POS_20_24,13.62,23,23,3,1.99,70.6
2023-03-10,POS_20_24,13.9,22,22,3,2.91,268.3
2023-03-11,POS_20_24,9.92,30,30,3,2.91,268.3
2023-03-12,POS_20_24,10.0,30,30,3,2.91,268.3
2023-03-13,POS_20_24,10.9,30,30,3,7.24,137.75
2023-03-14,POS_20_24,8.26,30,30,3,3.63,71.9
2023-03-15,POS_20_24,9.32,29,29,3,6.5,322.85
2023-03-16,POS_20_24,7.9,23,23,3,4.06,115.05
2023-03-17,POS_20_24,9.22,30,30,3,8.23,364.75
2023-03-18,POS_20_24,7.33,24,24,3,8.23,364.75
2023-03-19,POS_20_24,6.89,30,30,3,8.23,364.75
2023-03-20,POS_20_24,7.07,22,22,3,9.35,132.9
2023-03-21,POS_20_24,11.53,30,30,3,5.48,388.0
2023-03-22,POS_20_24,10.68,30,30,3,6.87,375.05
